ID,Name,Screen Name,Verified,Followers,Friends,Listed count,Favourites count,Tweets count,Created at,Output
3039154799,Nessuno,00_matilde,False,160,390,0,7412,6599,2015-02-15 14:56:36,human
390617262,Claudia Lanzallotto,0Claudia9,False,286,391,1,212,3184,2011-10-14 08:00:55,bot
4611389296,One Direction.,0nedangels,False,205,194,0,2265,2500,2015-12-26 13:55:00,human
734396807745286145,ğ’ğ’‚ğ’“ğ’•ğ’Šğ’ğ’‚,11dreams_,False,200,396,1,14252,5226,2016-05-22 14:53:38,human
1010978324569640960,1D,1D02685599,False,10,23,0,139,2457,2018-06-24 20:09:50,bot
1012447780504326145,1D8YearsGoingStrongâ¤ï¸,1D39191230,False,341,1106,1,1387,2147,2018-06-28 21:28:56,human
1012258265772720128,1D,1D97435172,False,11,21,0,46,444,2018-06-28 08:55:52,bot
968196446,Anneâ¤ï¸,1DAnneStyles,False,141,272,5,7658,14344,2012-11-24 15:14:55,human
1012049887947456512,1D&Directioners,1DDirec47313447,False,2,1,0,15,1566,2018-06-27 19:07:51,bot
1011995299622064131,1D_Family,1DFamil22117676,False,13,53,0,6,397,2018-06-27 15:30:56,human
2890342662,ShineBRIGHTandWIN,1DLads_BW4Life,False,647,236,1,13755,31883,2014-11-05 02:32:15,human
720666928055001088,VOTING TEAM,1DSTATSVOTESL,False,26,16,0,150,1686,2016-04-14 17:35:59,bot
1010968620866965506,One Direction Voting,1DVoting28,False,11,5,0,46,2366,2018-06-24 19:31:16,bot
1704716070,COMEBACKSOON1D,1D_ilmiosogno,False,136,464,1,4596,2040,2013-08-27 13:50:23,human
1010610247789096960,Linda,voteforlegends5,False,224,420,0,76,4356,2018-06-23 19:47:14,bot
1154282738,Il Migliore,1IlMigliore,False,345,886,7,2033,3740,2013-02-06 15:14:11,bot
1012070142719774720,votate i 1D,1dVotate,False,16,3,0,0,762,2018-06-27 20:28:20,bot
883611156228825088,Nicole,1d_allmylove_,False,772,975,0,3109,24673,2017-07-08 08:58:11,human
1011189105923784704,1D CHOICE FANDOM,1d_choice,False,56,39,0,56,10763,2018-06-25 10:07:24,bot
1012089312794509312,VOTATE I 1D,1d_votate,False,20,48,0,117,1287,2018-06-27 21:44:30,human
1011238575399165959,1D always in my heartğŸ¤,1dalwaysinmyhe1,False,11,20,0,27,773,2018-06-25 13:23:59,human
406457303,there's a reservoir in your eyes,horanschords_,False,1821,2114,16,124646,89046,2011-11-06 18:49:08,human
959255458774122496,1DInMyHeart_Always ğŸ‡§ğŸ‡·,1dinmyheartA,False,93,0,5,1138,3994,2018-02-02 02:41:38,human
4655510439,stream walls,1dlarrysaf,False,193,441,3,6684,7489,2015-12-30 16:32:37,human
3119392109,M.M,1dmccurdians,False,1299,1498,5,2497,19439,2015-03-26 18:25:19,human
1010882400325431298,Vote for one direction pls,1dreactionpic1,False,18,41,0,66,765,2018-06-24 13:48:40,human
1010605695601963008,Olivia.,blankxstyles,False,7,2,1,32,5813,2018-06-23 19:29:08,bot
809795080429142017,vote for our babysâœ¨,1dvote____,False,16,16,0,532,2981,2016-12-16 16:19:27,bot
1357959324,midnight OUT NOW,1dvotedfan,False,490,504,0,4591,11416,2013-04-16 22:03:54,bot
1012132071073112064,Conta pra votarğŸ’–,1dvoteeplss,False,53,83,0,279,2935,2018-06-28 00:34:25,bot
2334131662,Thiam,2000gmw,False,192,235,1,98926,33610,2014-02-09 17:42:21,bot
975703783475949568,Vote 1D,4NG3L0NF1R3,False,33,97,0,255,336,2018-03-19 12:01:24,bot
1001873627506233346,50 sfumature di S-F-I-G-A,50shadesofsfiga,False,18,53,0,35,1389,2018-05-30 17:11:01,human
327555341,NICOLETTA CACCIARI,56_nico,False,622,223,1,4928,15081,2011-07-01 19:18:35,bot
1005146327523713024,5amorii,5amori,False,212,564,0,778,3023,2018-06-08 17:55:34,human
1012607637026983936,5__boys__1D,5boys1D2,False,6,10,0,292,502,2018-06-29 08:04:08,bot
820170949215432704,jeno luvr â™¡,YoursHyuckie,False,4,219,1,2725,2230,2017-01-14 07:29:27,bot
630459182,Stefano Malaguti,67Malaguti,False,576,1199,0,3823,5263,2012-07-08 19:28:21,human
883724976158887938,Massimo,69Nique,False,103,231,0,17059,12192,2017-07-08 16:30:28,bot
3007724008,palla laura,76lauraLaura,False,13,7,0,1162,1232,2015-01-31 13:37:07,bot
916187275133890565,Aya80.78,78Aya80,False,21,26,0,192,1797,2017-10-06 06:24:03,bot
4034721759,Ida Meconi,949905e897cf45a,False,460,449,0,4095,10589,2015-10-24 22:56:10,bot
1459595030,VOTATE I RAGAZZI,ACCOUNTPERVOTI,False,20,169,0,55,1525,2013-05-26 13:02:43,bot
585091018,Claudio,Ab1Disce0mnis,False,592,773,1,12642,6244,2012-05-19 20:54:58,human
391505537,Alessandro Quinto ğŸ‡ªğŸ‡º,AleQuinto1,False,296,922,2,10048,3436,2011-10-15 17:25:20,human
834490192954290178,AleStylinson,AleStylinson_,False,19,23,0,9,287,2017-02-22 19:49:00,bot
2363684405,ğŸ–ï¸AlessioğŸ”ï¸,79_Alessio,False,446,118,43,26058,131539,2014-02-24 21:13:17,human
4082476475,Êá´á´œÉ´É¢Ê™ÊŸá´á´á´… â˜¾,cloudscouldtalk,False,388,1771,0,28533,3771,2015-10-31 12:32:07,human
2982392825,Hanna,AlleHanna,False,265,345,0,1190,5977,2015-01-17 11:03:24,bot
1063319761,ferrari silvia,AlteaFerrari,False,100685,93088,262,362809,184555,2013-01-05 15:54:47,human
2918674683,Giovanna,AlwaysGio__,False,301,404,0,209,3057,2014-12-12 23:55:40,bot
728183118457384960,Angelilla,AngelaMascara,False,258,595,0,10836,13082,2016-05-05 11:22:39,bot
1698808080,AngelicaSvezia,AngiSvezia,False,165,148,0,7884,5183,2013-08-25 10:40:15,bot
1000351128389865477,Anitaâ—ŸÌ½â—Ì½ ğŸ³ï¸â€ğŸŒˆ,Haz_x_Boo,False,495,612,6,12538,7404,2018-05-26 12:21:09,human
901802279623417856,Anna 05600885,Anna10mila,False,297,370,1,7639,6553,2017-08-27 13:43:12,human
981636477292564480,Anna_23,Anna2340531163,False,14,152,0,365,475,2018-04-04 20:55:48,bot
2298056467,Annarella,AnnaDream74,False,467,436,5,3962,7178,2014-01-18 15:16:29,human
585560662,Io SenTo Il SouNd,AnnaFiusco,False,314,565,2,10341,13093,2012-05-20 10:32:40,human
4821863061,Anna,AnnaFortunato26,False,669,2812,6,20081,11731,2016-01-17 19:23:15,human
550410719,Anneâ¤LaVocedellaLuna,AnnaMinervini1,False,362,273,3,10549,14955,2012-04-10 20:15:38,bot
819902175619022849,Annette68,AnnamariaMI85,False,4003,494,29,125667,114535,2017-01-13 13:41:26,human
329134629,Annarita,Anr_s92,False,215,267,1,1290,9798,2011-07-04 16:02:23,bot
563771096,Antonio Lafiosca,AntnLafio,False,493,1123,104,6727,6389,2012-04-26 14:35:03,bot
868185435293585410,NON USATE I NUMERI E LE EMOJI,AriEOned,False,51,101,0,148,2808,2017-05-26 19:21:52,human
1202102875,Alejandro,ArmandoAlej,False,278,376,4,22316,7299,2013-02-20 20:35:38,human
125072714,ArmataScanu,ArmataScanu,False,2460,21,5,2664,10524,2010-03-21 15:52:49,bot
202212121,Monia Armonja Rufini,Armonja,False,755,90,0,7410,13877,2010-10-13 15:03:31,bot
1244391379,ArtBeat Ideas,ArtBeatIdeas,False,1418,570,37,4552,21823,2013-03-05 18:47:20,human
3291561425,autunno,AutunnoSi,False,217,248,0,630,4238,2015-05-20 16:34:47,bot
824903248599355395,Babi,Babi47671391,False,173,86,0,1564,4721,2017-01-27 08:53:55,bot
825380362226429953,Barby,Barby21217171,False,127,77,0,1556,4539,2017-01-28 16:29:47,bot
1012063518659698690,Bastardisemibloccatepurestoprofilo,Bastardisemibl1,False,25,24,0,6,301,2018-06-27 20:02:00,human
830683244,â˜†Pia22SteÙ†,Beatiste,False,2842,277,32,30545,40884,2012-09-18 09:24:26,human
4352856142,Benedetta ğŸ’šğŸ’™,Benedet84186855,False,207,284,0,5009,4860,2015-12-02 17:37:42,human
867072457215279104,á´,BiancaCartei,False,9,49,0,1489,512,2017-05-23 17:39:18,human
831914104507990016,Piero Bigi,BigiPiero,False,84,42,0,745,3845,2017-02-15 17:12:33,bot
1006066460,Bobetta,Bobetta3,False,691,1249,0,6056,10312,2012-12-12 10:48:37,bot
868401085802852352,Boo_and_Hazz,BooandHazz1,False,27,33,0,8,1094,2017-05-27 09:38:47,bot
425943636,Alessandro Borghese,BorgheseAle,True,178315,203,420,7243,9467,2011-12-01 16:52:10,human
2579632449,Elena Borsari,BorsariElena,False,72,525,3,5124,1356,2014-06-03 06:45:56,human
970583174349840384,LiljasBrok,BrokLiljas,False,59,377,0,3733,955,2018-03-05 08:53:56,human
4836438088,Bruna Marini,BrunaMarini5,False,915,472,31,18166,17847,2016-01-22 21:09:58,human
202305873,Bruna Verutti,BrunaVerutti,False,205,67,4,3536,19314,2010-10-13 19:12:09,bot
971374169781882881,Brunella,Brunystamp,False,46,26,0,1751,4764,2018-03-07 13:17:04,human
1244668758,Carlo Ausoni,CAusoni,False,521,1636,7,45122,6040,2013-03-05 21:49:00,human
1086442256,Cristiana Avenali,CAvenali,False,2367,999,96,8290,12387,2013-01-13 15:39:16,human
732212397654609920,AUTOCENTRO FRASCATI,CRPFRASCATI,False,10,46,2,634,3680,2016-05-16 14:13:34,bot
1123481,Luca Aprea,Cafeponci,False,2063,2450,80,77324,70864,2007-03-13 23:13:16,human
606417584,Vincenzo Cannova,CannovaV,False,79903,33115,348,149549,96421,2012-06-12 15:51:26,human
3500831,'Pataphysicien DrÃ´le,CapaGira,False,1964,1631,125,4839,213724,2007-04-05 08:02:54,human
3070640794,Cappellaio87,Cappellaio87,False,310,626,1,13479,16714,2015-03-04 19:19:17,bot
306412249,Bruno Caracciolo,Caracciolo93,False,1106,1730,4,111985,11560,2011-05-27 20:52:34,human
827909004923801600,Noemi Cara,Caranoemitw,False,186,462,0,3225,3058,2017-02-04 15:57:43,bot
595356862,Francesco C.,CarbonFrank,False,385,316,14,8361,29649,2012-05-31 09:58:02,human
625712362,CaGi #IoSonoAntifascista,CaressaGiovanni,False,2461,1799,65,15160,50662,2012-07-03 16:58:35,human
3407591541,Carla Chianese,CarlaChianese,False,139,52,0,4811,5489,2015-08-07 19:27:41,bot
831165187994574850,Cassandra662,Cassandra6624,False,289,574,0,13044,15504,2017-02-13 15:36:37,bot
2918691515,Caterina,Cat2014_Believe,False,323,432,1,262,3171,2014-12-12 23:45:18,bot
2837970855,Catholic Tweet,CatholicTweet1,False,4704,1931,144,105249,65071,2014-10-20 11:15:14,bot
855102334875172866,Celica,Celica_FE,False,1,1,0,2047,2038,2017-04-20 16:54:18,bot
2992407304,â™Œï¸ğŸ’—â™€ï¸ChiarağŸ’—â™€ï¸â™Œï¸,chiara_220896,False,18890,18924,16,11759,106393,2015-01-22 15:45:25,human
996455315796262916,Chourouk,Chourou04946447,False,28,27,0,68353,3740,2018-05-15 18:20:35,bot
461015426,cinzia molinari,CinziaMolinari,False,1134,746,3,20022,49028,2012-01-11 10:54:07,bot
2323994683,Claudia Cla,Claudia62VS,False,492,684,2,5457,11693,2014-02-02 16:08:14,bot
2896312810,Criâ¤,Cri1DBenjieFede,False,347,427,3,20036,23532,2014-11-28 18:50:35,bot
177548621,Dome,DAMarciano92,False,286,1402,4,11147,6763,2010-08-12 12:35:47,human
728911567589363712,á´… á´‡ É´ Éª Éª Éª ğŸŒ¸,DENISA_NH14,False,469,937,2,3961,5200,2016-05-07 11:37:15,human
2968800676,#Lila,dalilascps,False,227,199,3,10203,3060,2015-01-08 23:07:22,human
2217834630,DaniğŸŒ»,Dany1Dlove27,False,1680,932,7,75402,32633,2013-11-27 13:54:45,human
845712063251054592,Davide Arena,DavideArena1897,False,33,199,0,11372,9932,2017-03-25 19:00:43,human
2982506153,elena dei rossi,DeiElena,False,219,158,1,379,4063,2015-01-17 13:12:25,bot
839937500101627904,Deia Derosas,DeiaDerosas,False,106,304,0,2272,4449,2017-03-09 20:34:40,bot
2799576867,Roberto Delbono,DelbonoRoberto,False,389,1546,25,78340,63963,2014-10-02 09:16:03,human
1009859481214341120,Maybed3ny ğŸŒ¹,Denise04955126,False,17,41,0,1556,1547,2018-06-21 18:03:57,human
974981520984346626,Derire',Derire2,False,43,172,0,263,1244,2018-03-17 12:11:23,bot
979300010843168772,zebra,DianaMu82095574,False,12,67,0,32,798,2018-03-29 10:11:31,bot
231999899,Diletta Palazzetti,Diletta123,False,897,169,1,2845,9571,2010-12-30 01:24:54,bot
1362279283,Domenico De Francesc,DomenicoFurioso,False,421,575,1,19134,8842,2013-04-18 15:52:53,human
4826949964,donatella,DonatellaTosati,False,334,651,2,3090,4293,2016-01-19 15:53:58,bot
2560586103,Dodo Underwoodâ™¤â™¡â™¢â™§W8NDERFUL,DonnySbrocca,False,291,1527,10,13360,14631,2014-05-23 17:44:28,human
855136163849482240,Dudda Novizia,Dudda_Novizia,False,59,100,0,9225,3754,2017-04-20 19:08:43,bot
523625151,oeir9ll,kssdhr,False,820,2178,4,19742,14681,2012-03-13 20:07:56,human
932924905,Enzo Neri,EMZONERI,False,79,16,0,1411,1590,2012-11-07 20:53:38,bot
486025962,Francesca EffeCi,EffeCi5,False,375,183,7,40332,25994,2012-02-07 20:56:40,human
2269447992,Elena.,Ele_1DMD,False,427,495,3,21403,26815,2013-12-30 21:24:37,bot
327555253,Elena,ElenaLvdzdv,False,740,812,1,4796,9142,2011-07-01 19:18:24,bot
1002691095829057538,á™á¥²É¾É©á¥² â,Cho_cola_t,False,7035,5686,1,13316,11211,2018-06-01 23:19:21,bot
548662037,Fatina dell'Umorismo,Elly15vs,False,958,843,13,4306,15322,2012-04-08 19:33:34,bot
765890238946443264,Emiliano,EmiGabirel,False,198,188,3,96,7481,2016-08-17 12:37:17,human
825395422147522560,EmiliaVS,EmiliaVS1,False,342,527,2,13852,24198,2017-01-28 17:29:38,bot
4353158674,Emily,EmilynotRata,False,689,573,3,15287,9792,2015-12-02 18:18:17,human
989748219776126978,Emmaâ™¡,Emma92517603,False,229,218,0,3677,3735,2018-04-27 06:08:58,human
983427268528754688,GIOVANIğŸŒ¹,EmmaBiondo,False,249,50,0,7555,1380,2018-04-09 19:31:46,human
905405149614624769,Emy,Emy40850356,False,127,436,0,9333,15766,2017-09-06 12:19:44,bot
966343682,Emy,EmyScanu,False,630,640,3,22949,49803,2012-11-23 15:44:52,bot
603005791,Enea Moscon,EneaMoscon,False,709,1249,9,9671,9157,2012-06-08 19:27:54,human
2939550185,Enpatreviso,Enpatreviso,False,461,226,27,3013,8148,2014-12-24 14:19:03,human
1109829834,Enza Altieri,EnzaAltieri,False,5926,1760,263,117239,102486,2013-01-21 19:15:36,human
974977242165055488,Ewa,Ewa34934453,False,444,379,0,28131,29481,2018-03-17 11:54:23,human
590292527,FDRCOSP90,FDRCOSP90,False,51,191,2,4617,6561,2012-05-25 20:29:42,human
840552254851678211,Takumi,FEHTakumi,False,171,1,4,14,47438,2017-03-11 13:17:29,bot
2199622261,Fabio Roscioli,FabioRoscioli,False,245,157,0,31092,18822,2013-11-17 14:33:36,human
424907383,Fabio Traversa,FabioTraversa,False,3765,1741,64,10953,54235,2011-11-30 09:42:07,human
4818612196,Enjoy libturd world,FartFromAmerika,False,4820,2758,45,169893,119341,2016-01-16 17:01:28,human
977928174582616064,Fausto,Fausto77969754,False,212,55,0,54725,11154,2018-03-25 15:20:20,human
327674514,Stefany Rizzo,Fiffistefy,False,364,1096,4,8123,11944,2011-07-01 23:33:14,bot
1331398375,fili Justice,FiliFuli,False,579,800,4,61181,20548,2013-04-06 11:41:18,human
333431378,Filippo DuÃ²,FilippoDuo,False,507,4920,12,71607,25083,2011-07-11 14:43:40,human
825698658695905280,@FiloRosso,FiloRosso2,False,303,844,0,597,4006,2017-01-29 13:34:35,bot
1367800687,Fionami,Fionami1,False,152,456,1,16191,9811,2013-04-20 19:11:00,human
554539740,Ketty Fiorino,FiorinoKetty,False,411,323,4,3824,8090,2012-04-15 16:17:08,bot
989116382611755009,Giulia Zoe Flauret,FlauretZoe,False,10,6,0,185,300,2018-04-25 12:18:17,human
729045489665052672,Flaviano Peluso,FlavianoPeluso,False,378,602,2,899,368,2016-05-07 20:29:24,human
1011956312580804608,Vote for 1D,Foool1d,False,23,58,0,18,4121,2018-06-27 12:56:00,bot
2211763337,Zucconi Claudia,FraLu64,False,430,606,3,9109,10803,2013-12-07 07:40:47,bot
782534791975563264,Fraâ™,Frafra20_05,False,240,187,1,12863,2837,2016-10-02 10:56:48,human
2797764234,Francesca.Diletta,FrancescaDivs,False,496,146,1,4750,15349,2014-09-08 12:09:29,bot
2339156160,Francesca ğŸ,shawcesca,False,1390,1189,1,7473,4048,2014-02-11 21:16:31,bot
721817054,ğŸ¹Spritz,Fuckeveryonexox,False,629,264,8,87275,32821,2012-07-28 08:55:57,human
1011987366582603776,Funghetti,Funghetti4,False,16,40,0,168,338,2018-06-27 14:59:24,bot
474941280,@GABA90,GABA901,False,55,112,1,4043,7380,2012-01-26 14:23:08,bot
2349112225,GABRIELLA MARA,GABRIELLAMARA2,False,708,1044,3,7207,19888,2014-02-17 21:39:57,bot
755328987795165184,Giuseppe Castaldo,GIUSPEDU,False,301,2440,1,118081,118796,2016-07-19 09:10:38,human
2998480923,giorgia interrato,GInterrato,False,157,59,0,2094,4635,2015-01-25 20:08:43,bot
926532287675731976,Gianni Pettella,GPettella,False,6,154,0,4252,3420,2017-11-03 19:31:26,bot
2998555053,gerardo spasmo,GSpasmo,False,144,69,0,2131,4755,2015-01-25 20:50:19,bot
2982782446,Gabriella Gabri,GabriGabri_ts,False,287,372,1,1189,6015,2015-01-17 17:03:45,bot
448110696,Gabriella Pobega,GabriPobega,False,415,501,0,1637,9414,2011-12-27 16:45:42,bot
2982546107,Gabriella Razzoli,Gabri_Razzoli,False,500,0,2,5743,10942,2015-01-17 13:52:14,bot
911509904795545600,Giusi Gennusa,GennusaGiusi,False,5,23,0,123,4003,2017-09-23 08:37:51,human
704820933027045376,Giacomo,fitti1988,False,505,731,4,45342,15827,2016-03-02 00:09:40,human
700244333,LONE WOLF,GiacomoNesci,False,291,1365,1,8491,3830,2013-10-02 18:22:34,human
826000575657549825,Ametista Giallo,GialloAmetista,False,256,533,0,2511,3816,2017-01-30 09:34:18,bot
950998000742141952,Gianni,Gianni67055117,False,386,774,0,8127,1687,2018-01-10 07:49:26,human
276497372,gianni elia,Gianni_Elia,False,1002,394,8,37561,52954,2011-04-03 13:41:36,human
2982795550,Zio Gianni,Gianniontheroad,False,310,387,0,191,3290,2015-01-17 17:16:32,bot
991332558,mira gianturco,GianturcoMira,False,184,262,13,7,5206,2012-12-05 16:53:46,human
2976241827,Giuseppe Marino,Gimar95,False,169,1055,8,30161,9477,2015-01-13 12:01:27,human
489519253,Claudia ğŸ‡®ğŸ‡¹,GingerJCB,False,541,764,17,3378,41400,2012-02-11 16:22:06,human
3092010165,Giovanna Conte,GioLuna64,False,268,429,2,18317,10535,2015-03-15 14:00:35,human
3290568658,Liam's Girlâ¤âœ¨,GiorgiaAziz1d,False,266,673,0,1980,3071,2015-05-19 21:45:11,bot
2982443524,Giovanna ,Giovannablu,False,186,199,0,19,2103,2015-01-17 11:19:02,bot
3224618207,Giovanni Di Maio,Giovanni1DiMaio,False,449,787,8,14720,31830,2015-04-30 14:51:36,human
573568763,Giovanni Baldini,GiovanniBaldin3,False,2202,2151,12,1019,2739,2012-05-07 11:46:28,human
838435964922052608,Girasole57,Girasole572,False,28,1,0,2226,2642,2017-03-05 17:08:06,bot
2419259186,B-fly ğŸ‡¨ğŸ‡´ğŸ’šğŸ¦‹,Gisi1D_06,False,815,858,6,9785,10075,2014-03-30 16:54:40,human
3122007425,coca cola hat,xLukesChains,False,165,474,0,7172,5931,2015-03-27 19:02:16,human
1571230602,GiuliağŸŒ¹,Giulia_1D_LM,False,523,723,22,2349,73339,2013-07-05 20:04:48,human
202206667,Giuliana Poce,GiulianaPoce,False,383,456,4,1614,13004,2010-10-13 14:49:03,bot
2930775934,Giulia,GiuliettaSkype,False,1146,4763,40,16336,21045,2014-12-18 21:00:26,bot
812590099024199680,Giuseppe mamone,Giuseppemamone5,False,75,286,2,9167,5804,2016-12-24 09:25:51,human
560954476,Pina Farina,GiuseppinaFarin,False,932,1048,4,12387,36226,2012-04-23 08:51:57,bot
423240463,Giusi Riccobono,GiusiRiccobono,False,523,736,1,6400,8744,2011-11-28 07:56:51,bot
2385911950,Le piadine di Harold â—ŸÌ½â—Ì½ // Old Me ğŸ‡®ğŸ‡¹,GreyUnicorns,False,716,696,0,6263,9380,2014-03-05 17:04:40,human
928908311050706944,Gunadi Ba,GunadiBiscione5,False,21,210,1,9091,27886,2017-11-10 08:52:54,human
797499926594908160,LanağŸŒ›,Gvccij,False,868,758,1,5475,4839,2016-11-12 18:02:54,human
926348944686419968,ALLA.HABABA,HababaAlaa,False,1704,1088,8,110504,94154,2017-11-03 07:22:53,human
239861947,ContessinaTuMiStufi,Halena85,False,281,518,5,48456,29528,2011-01-18 16:09:40,human
1011723273057554438,Harry009,Harry00913,False,0,2,0,9,1389,2018-06-26 21:30:00,human
1011975267915575297,Liam,Harry23533247,False,20,79,0,1,862,2018-06-27 14:11:20,bot
1012138187576180736,ğŸŒ»,Harryfookinstyl,False,103,118,0,109,5267,2018-06-28 00:58:43,human
534504035,Pietro,Hepicuro,False,1643,1434,5,1237,63556,2012-03-23 16:58:37,human
986192376241770499,(ğŸ‡­)omeğŸ â¤,Hi1DHavemySoul,False,221,847,0,12775,3271,2018-04-17 10:39:19,human
1012302562660405248,VoteforOne,Holaa63146637,False,15,8,0,3,445,2018-06-28 11:51:53,bot
726108618051997696,Claudio ğŸ‡®ğŸ‡¹46,HondaClaudio,False,554,1350,3,16199,12550,2016-04-29 17:59:19,human
2989418577,Grande RIO,ILgrandeRIO,False,260,190,0,1743,4317,2015-01-21 10:05:17,bot
972790109325099008,ilGovernoOmbra,IOmbra,False,157,246,1,4010,2617,2018-03-11 11:03:30,human
814176367,walls&fine line&changes out now,louharrydrew,False,357,466,2,23814,29538,2012-09-10 00:43:08,bot
1011716963498909696,fra,ffrancsc,False,410,1153,0,69891,2855,2018-06-26 21:04:55,human
893832219873206273,VOTIAMO I 1D,IamKatPetrova,False,14,5,0,17,264,2017-08-05 13:53:02,bot
228744087,Rob â—¡Ìˆ (s/h),vivitanie,False,1333,2276,6,51246,34353,2010-12-20 15:17:26,bot
883056345200635904,Tek,RoseNereXII,False,41,37,0,1558,988,2017-07-06 20:13:33,human
950483930003771392,Il Pannoccia,Il_Pannocchia1,False,39,47,0,611,976,2018-01-08 21:46:42,bot
752099077756686336,Ilaria Ã© Universaleâ¤,Ilaria1605,False,563,1206,3,22075,17275,2016-07-10 11:16:08,human
831785890552877062,Ilary,IlaryBlacks,False,75,58,0,2138,2329,2017-02-15 08:43:04,bot
2376525880,Retweetto il meglio,Ilmeglioretweet,False,8657,9466,23,40617,54587,2014-03-02 17:15:54,bot
2704478260,Pasquale Imparato,ImparatoPasqual,False,266,139,23,58,8671,2014-07-12 20:06:02,bot
278767989,Giusy A M D'Alessio,Imperatrice17,False,436,4997,1,2486,5017,2011-04-07 23:06:30,human
3138084547,In Analisi,InAnalisi,False,829,556,9,78168,23174,2015-04-03 22:24:10,human
1122716048,your enemy ğŸ‡®ğŸ‡¹ğŸ‡µğŸ‡±,InMyMind80,False,302,973,0,30043,11933,2013-01-26 17:52:15,human
